[((0.03,-0.09),16),((0.03,-0.07),48),((0.04,-0.08),16),((0.04,-0.09),48),((0.03,-0.09),32),((0.03,-0.10),16),((0.03,-0.12),80)]|[(C#.MAJOR,48),(a#.minor,208)]|[0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,38,38,38,0,41,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]|[(0,52),(38,8),(0,4),(38,12),(0,4),(41,4),(34,64),(0,108)]|[[46],[50],[49],[47],[50],[49],[49],[46],[46],[45],[50],[49],[50],[44],[44],[44]]|[64,128]|[[52, 8, 4, 12, 4, 4, 64, 108], [(-27.6, 16), (5.88, 16), (-18.34, 16), (11.66, 16), (5.88, 16), (-18.34, 32), (-27.6, 32), (7.04, 16), (5.88, 16), (-18.34, 16), (5.88, 16), (-21.54, 48)], [(44, -2, 2), (41, 0, 12)], [0, 0, 0, 0, (0, 0)]]
[((0.03,-0.10),16),((0.01,-0.10),16),((0.00,-0.10),16),((-0.01,-0.10),16),((-0.01,-0.12),16),((-0.02,-0.13),32),((-0.02,-0.12),16),((-0.03,-0.12),32),((-0.04,-0.12),32),((-0.04,-0.13),16),((-0.03,-0.13),16),((-0.07,-0.13),32)]|[(a#.minor,32),(f#.minor,112),(d.minor,112)]|[0,0,37,0,34,34,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,0,0,0,26,29,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,34,34,34,34,34,34,34,34,43,43,33,33,33,33,33,33,33,33]|[(0,8),(37,4),(0,4),(34,8),(37,76),(0,16),(26,4),(29,4),(38,60),(34,32),(43,8),(33,32)]|[[50],[48,49],[48],[46],[46],[46],[50],[48],[48],[46],[46],[46],[46],[50],[50],[50]]|[48,112]|[[8, 4, 4, 8, 76, 16, 4, 4, 60, 32, 8, 32], [(5.88, 16), (23.61, 16), (-5.88, 16), (-27.6, 48), (5.88, 16), (-5.88, 32), (-27.6, 64), (5.88, 48)], [(46, 0, -3), (43, 33, 15)], [0, 1, 0, 0, (0, 0)]]
[((-0.06,-0.13),16),((-0.05,-0.13),48),((-0.05,-0.12),32),((-0.05,-0.13),64),((-0.06,-0.13),32),((-0.05,-0.13),48),((-0.06,-0.13),16)]|[(d.minor,192),(E.MAJOR,64)]|[33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0]|[(33,128),(0,28),(34,76),(0,24)]|[[50],[50],[50],[50],[52],[51],[51],[51],[51],[51],[45],[45],[46],[46],[46],[49]]|[96]|[[128, 28, 76, 24], [(5.88, 64), (8.21, 16), (-24.63, 80), (7.04, 32), (-15.04, 48), (-7.04, 16)], [(45, -1, -1), (34, -33, 10)], [0, 1, 1, 0, (0, 0)]]
[((-0.07,-0.12),16),((-0.06,-0.12),16),((-0.07,-0.13),32),((-0.08,-0.13),16),((-0.09,-0.10),16),((-0.09,-0.09),16),((-0.09,-0.08),16),((-0.11,-0.08),16),((-0.11,-0.09),16),((-0.10,-0.09),32),((-0.09,-0.09),16),((-0.08,-0.10),16),((-0.07,-0.10),16),((-0.06,-0.11),16)]|[(E.MAJOR,256)]|[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,46,46,46,0,0,0,0,46,46,46,46,46,46,46,46,46,46,46,46,46,42,42,42,42,42,0,42,43,43,43,52,41,0,0,0,0,0,0,0,0,0,0,0,0,0]|[(0,72),(44,4),(46,12),(0,16),(46,52),(42,20),(0,4),(42,4),(43,12),(52,4),(41,4),(0,52)]|[[50],[50],[50],[50],[48],[58],[57],[59],[53],[54],[54],[48,49],[54],[49],[47],[47]]|[96,144,208]|[[72, 4, 12, 16, 52, 20, 4, 4, 12, 4, 4, 52], [(-12.79, 64), (-19.42, 16), (-15.04, 16), (-9.36, 16), (-4.71, 16), (-22.58, 16), (5.88, 32), (-25.63, 16), (5.88, 16), (-7.04, 16), (-4.71, 32)], [(47, -3, 3), (52, 0, 19)], [0, 1, 1, 1, (1, 9)]]
[((-0.06,-0.11),16),((-0.07,-0.12),16),((-0.08,-0.12),32),((-0.08,-0.11),32),((-0.07,-0.10),32),((-0.08,-0.11),16),((-0.08,-0.12),16),((-0.07,-0.12),16),((-0.06,-0.13),16),((-0.07,-0.13),16),((-0.07,-0.12),32),((-0.07,-0.11),16)]|[(E.MAJOR,256)]|[0,0,0,0,0,0,0,0,37,37,37,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38,38,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,36,0,0,0,36,36,29,38,38,38]|[(0,32),(37,12),(34,68),(38,8),(0,20),(34,72),(36,8),(0,12),(36,8),(29,4),(38,12)]|[[47],[46],[48],[50],[50],[50],[50,51],[50],[51],[50],[50],[50],[50],[51,52],[50],[48]]|[32,64,160,240]|[[32, 12, 68, 8, 20, 72, 8, 12, 8, 4, 12], [(-4.71, 16), (-15.04, 16), (-19.42, 16), (-12.79, 48), (-23.61, 16), (-12.79, 16), (-11.66, 16), (-12.79, 64), (-17.25, 16), (-12.79, 16), (-19.42, 16)], [(46, 1, 1), (38, 38, 7)], [0, 0, 0, 0, (0, 0)]]
[((-0.06,-0.11),16),((-0.06,-0.12),32),((-0.08,-0.12),16),((-0.10,-0.13),32),((-0.11,-0.14),16),((-0.11,-0.15),32),((-0.11,-0.16),16),((-0.11,-0.17),32),((-0.10,-0.17),16),((-0.09,-0.18),16),((-0.08,-0.17),32)]|[(E.MAJOR,256)]|[38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0,38,38,38,38,41,41,41,41,41,41,41,41,41,41,41,41,41,41]|[(38,180),(0,4),(38,16),(41,56)]|[[48],[48],[48],[48],[48],[50],[50],[50],[50],[50],[50],[50],[50],[50],[50],[50]]|[96]|[[180, 4, 16, 56], [(-19.42, 80), (-12.79, 176)], [(48, 2, 0), (41, 3, -2)], [0, 1, 1, 0, (0, 0)]]
[((-0.08,-0.17),16),((-0.09,-0.17),32),((-0.09,-0.15),16),((-0.09,-0.14),64),((-0.07,-0.13),64),((-0.07,-0.14),32),((-0.07,-0.13),32)]|[(E.MAJOR,256)]|[41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,34,34,34,34]|[(41,100),(38,140),(34,16)]|[[62],[62],[50],[50],[50],[50],[50],[50],[49],[49],[49],[49],[49],[49],[49],[49]]|[]|[[100, 140, 16], [(-12.79, 128), (-7.04, 128)], [(49, -13, -5), (41, -7, 1)], [0, 1, 1, 1, (1, 6)]]
[((-0.07,-0.13),16),((-0.07,-0.12),32),((-0.06,-0.12),16),((-0.06,-0.13),16),((-0.05,-0.13),96),((-0.04,-0.13),16),((-0.03,-0.13),16),((-0.02,-0.13),16),((-0.01,-0.13),16),((-0.01,-0.12),16)]|[(E.MAJOR,256)]|[34,34,34,34,41,34,34,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,41,41,41,41,41,41,41,41,41,41,41,41,41,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38]|[(34,16),(41,4),(34,8),(38,40),(39,48),(41,52),(38,88)]|[[52],[53],[46],[46],[50],[55],[45],[45],[45],[45],[50],[50],[48],[48],[48],[48]]|[48]|[[16, 4, 8, 40, 48, 52, 88], [(-5.88, 16), (-22.58, 16), (-15.04, 32), (-12.79, 16), (-16.15, 16), (-9.36, 64), (-12.79, 32), (-19.42, 64)], [(45, -4, -2), (41, 4, 2)], [0, 1, 1, 1, (1, 5)]]
[((-0.00,-0.11),16),((0.00,-0.11),32),((0.01,-0.11),16),((0.02,-0.11),16),((0.03,-0.11),16),((0.03,-0.12),32),((0.04,-0.12),64),((0.04,-0.11),32),((0.02,-0.09),16),((0.01,-0.09),16)]|[(E.MAJOR,256)]|[38,38,38,38,38,38,38,38,38,38,38,38,38,38,41,41,41,41,41,41,41,41,41,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,48,38,37,37,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38]|[(38,56),(41,36),(38,80),(48,4),(38,4),(37,8),(38,68)]|[[47],[45],[50],[50],[50],[50],[50],[48],[50],[49],[49],[49,50],[49,50],[47],[47],[50]]|[32,144,256]|[[56, 36, 80, 4, 4, 8, 68], [(-4.71, 16), (-9.36, 16), (-12.79, 80), (-19.42, 16), (-12.79, 16), (-7.04, 32), (-19.42, 32), (-4.71, 32), (-12.79, 16)], [(45, 3, 0), (48, 0, 0)], [0, 1, 1, 1, (1, 4)]]
[((-0.00,-0.09),128),((-0.00,-0.10),16),((0.00,-0.10),16),((0.00,-0.08),32),((-0.03,-0.08),16),((-0.04,-0.08),48)]|[(E.MAJOR,256)]|[38,38,38,38,38,46,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,38,38,34,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38]|[(38,20),(46,4),(38,76),(34,8),(38,36),(34,4),(39,68),(38,40)]|[[50],[50],[50],[50],[50],[50],[50],[50],[50],[50],[50],[50],[50],[50],[50],[50]]|[]|[[20, 4, 76, 8, 36, 4, 68, 40], [(-12.79, 256)], [(50, 0, 0), (46, 0, 0)], [0, 1, 1, 1, (1, 1)]]
